ParticipantID,CouncilBudget,EnvSupport,TruthJustice,EquitableAccess,EasierTravel,WellBeing,AffordableLife,EconomySupport,Safety,CityDevelopment,MunicipalService,TaxEfficiency,OtherOption,DecreaseFunding,RedirectFunds,AlreadyFunded,UnequalBenefits,OtherGovFunding,NoLongerNeeded,ImproveEfficiency,NoLongerMeetsNeeds,OtherReason,ProvincialResp,FederalResp,LocalMPContact,FriendsContactMP,ProvincialConsultations,FederalConsultations,Petition,OtherAction,PostalCode,Age,Indigenous,Racialized,NewToCanada,HomelessExperience,LGBTQ,Disabled,LowIncome,NonEnglishFrench,NoneApply,OtherDemographics
e0c1ab3653a99c273976daa930f8c842,Affordable housing and shelters,0,0,1,0,1,1,0,0,0,0,0,0,Police,1,1,0,0,0,0,0,0,Strongly agree,Strongly agree,0,0,0,0,1,0,M4s,20–29,0,0,0,0,0,0,0,0,1,0
3a9ae339fbc1daa2db1664c017d29f79,TTC and Wheel Trans,1,0,1,1,1,1,1,1,1,1,1,0,Affordable housing and shelters,0,0,0,1,0,0,0,0,Strongly agree,Strongly agree,0,0,0,0,0,1,M4s,30-54,0,0,0,0,0,0,0,1,0,0
92b64cf7593206fba1f611a0685f75db,Enforcement of bylaws and licensing,1,0,1,0,0,0,0,1,0,1,1,1,Promoting and supporting Toronto businesses,1,0,1,0,0,0,0,1,Agree,Strongly agree,0,0,0,0,1,1,M9C,55-64,0,0,0,0,0,1,1,0,0,0
e423befddec6ac3879c0d9c8b40891f8,Child care,0,0,1,0,1,1,0,0,0,0,0,0,Police,1,1,0,0,0,1,0,0,Strongly agree,Strongly agree,0,0,1,1,1,0,M5H,30-54,0,0,0,0,0,0,0,0,1,0
3572e3d04daf95b3d84ddd1bf0a88864,"Maintaining roads, bike lanes and sidewalks",0,0,0,1,0,0,1,0,0,0,1,0,Environment and climate,0,1,0,0,1,0,1,0,Strongly disagree,Strongly agree,0,0,0,0,0,1,M9w,55-64,0,0,0,0,0,0,0,0,0,1
85e5299e743ad1395a4a2b52459443f1,"Maintaining roads, bike lanes and sidewalks",0,0,0,1,0,0,0,1,0,1,1,0,Animal services,1,0,0,0,1,0,0,0,Strongly agree,Strongly agree,0,0,0,0,0,1,M5H,30-54,0,0,0,0,0,0,0,0,1,0
31c931bb5ba4f69daa878c2782760d56,Parks and recreation,0,0,0,0,1,1,1,0,0,0,1,0,Promoting and supporting Toronto businesses,1,1,1,0,0,0,0,0,Strongly disagree,Strongly agree,1,0,0,0,0,0,M4e,30-54,0,0,0,0,0,0,0,0,1,0
a2a073a5a21560e0ae3440cd55228986,Affordable housing and shelters,0,0,0,0,1,0,0,0,0,0,0,0,Animal services,0,0,0,0,0,1,0,0,Strongly agree,Strongly agree,0,0,0,0,1,0,M2K,65 and over,0,1,0,0,0,0,0,0,0,0
9f8cc26b86b891b5e3112446aa089857,Long-term care homes and services for seniors,0,0,0,0,1,0,0,0,0,0,0,0,"Arts, culture, entertainment and attractions",1,0,0,0,0,0,0,0,Agree,Strongly agree,0,0,0,0,1,0,M4J,30-54,0,0,0,0,0,0,0,0,1,0
a07c737401fbac9fb1d4efac51b900e2,Affordable housing and shelters,0,0,0,0,0,1,0,0,0,1,1,0,Police,1,0,0,0,0,1,1,0,Strongly agree,Strongly agree,0,0,1,1,1,0,L4Y,30-54,0,0,0,1,0,0,0,0,0,0
ac856bea8f9b82e655dcb114db190221,Police,0,1,0,0,1,0,0,1,0,1,1,0,TTC and Wheel Trans,0,0,1,1,0,1,0,0,Strongly agree,Strongly agree,0,1,0,0,1,0,M2N,20–29,0,0,0,1,0,0,0,1,0,0
733efcb9bead30c8293ce1e15e24d426,TTC and Wheel Trans,0,0,0,1,0,0,0,0,0,0,0,0,Police,0,1,0,0,0,1,0,0,Strongly agree,Strongly agree,1,0,1,1,1,0,m6g,30-54,0,0,0,0,0,0,0,0,1,0
1909c8173c170754ae4903ffe7580a24,TTC and Wheel Trans,1,0,1,1,1,1,1,1,1,1,1,0,Police,1,1,1,0,0,1,1,0,Strongly agree,Strongly agree,0,0,1,1,1,0,M4L,30-54,0,0,0,0,0,0,0,0,1,0
5912c0ac2deea25942aca4ab27289fa0,TTC and Wheel Trans,1,0,1,1,1,1,1,1,1,1,1,0,Parking,1,0,1,0,0,0,0,1,Strongly agree,Strongly agree,1,0,1,1,1,0,M2N,30-54,0,0,0,0,0,0,0,0,1,0
8c589940406c7a24e64cff9160bda6c1,TTC and Wheel Trans,0,0,0,1,0,1,1,0,1,1,1,0,Parking,1,0,0,0,0,1,1,0,Strongly agree,Strongly agree,1,1,0,0,0,0,M2j,20–29,0,0,0,0,0,0,1,0,0,0
8d33815d98a02e0393e670ebb6aab0ef,Affordable housing and shelters,0,0,1,0,1,1,0,1,0,0,0,0,Police,1,1,0,0,0,0,0,0,Agree,Agree,0,0,0,0,1,0,m6e,30-54,0,1,0,0,1,0,1,0,0,0
a5edeaf0a9ea481138159c56abdc479b,Affordable housing and shelters,1,1,1,1,1,1,1,1,1,1,1,0,Police,1,1,1,0,0,1,1,0,Strongly agree,Strongly agree,1,1,1,1,1,0,M5V,30-54,0,0,0,0,1,1,0,0,0,0
b17b4e010fb53cdd41ae998014ca5003,Paramedics,0,0,0,0,0,0,0,1,0,1,0,0,"Arts, culture, entertainment and attractions",1,0,0,0,0,0,0,0,Strongly agree,Strongly agree,0,1,0,0,0,0,M4J,55-64,0,0,0,0,0,0,0,0,1,0
b14488f801bf45f21696310290f796a1,Affordable housing and shelters,0,1,1,0,0,1,1,0,0,1,1,0,Police,1,1,1,0,0,1,1,1,Strongly agree,Agree,1,1,1,1,1,0,M5A,30-54,1,0,0,1,1,0,0,0,0,0
78f699efc51397c1a8378fade2419465,Affordable housing and shelters,0,0,0,0,0,1,1,0,0,1,1,0,Police,0,1,0,0,0,1,1,0,Strongly agree,Strongly agree,1,0,0,0,1,0,M4M,30-54,0,0,0,0,0,0,0,0,1,0
ba38a5e75b55894c2610d616c960de4c,TTC and Wheel Trans,1,0,1,1,1,1,1,1,1,1,1,1,Police,1,1,0,0,0,1,0,1,Agree,Agree,0,1,1,1,0,1,M5B,20–29,0,0,1,0,0,0,1,0,0,0
d5a42007357d87ac5f3e5757964f7d29,Environment and climate,1,1,1,1,1,1,1,1,1,1,0,1,Police,1,1,0,0,0,1,0,0,Strongly agree,Strongly agree,1,1,1,1,0,0,M8Z,30-54,0,1,0,0,1,0,0,0,0,0
e7833e089179db488818fb11787c8035,Affordable housing and shelters,1,0,0,0,1,0,0,1,0,1,1,1,Police,1,1,0,0,0,1,0,1,Strongly agree,Strongly agree,1,1,0,0,1,0,M5R,65 and over,0,0,0,0,0,0,0,0,1,0
8777bb7cb0aba1679fccb5ca45a08c8b,Affordable housing and shelters,1,1,1,1,1,1,1,1,1,1,1,0,Police,1,1,1,0,1,0,1,0,Strongly agree,Strongly agree,1,1,1,1,1,0,M6P,30-54,0,0,0,0,1,0,0,0,0,0
03222250e1d2f3f08a4262d435370a72,Environment and climate,1,0,0,0,0,0,0,0,0,0,0,1,Parking,1,1,1,0,0,0,0,1,Strongly agree,Strongly agree,0,0,0,0,1,1,M5E,65 and over,0,0,0,0,0,0,0,0,1,0
ebbf346457489d332df4e825e3be3815,Enforcement of bylaws and licensing,0,0,0,0,0,0,0,1,1,1,0,1,Police,0,1,0,0,0,0,0,0,Strongly agree,Strongly agree,1,1,0,0,1,0,M6G,30-54,0,0,0,0,0,0,0,1,0,0
fa33aa2f3ca60e8624c71716af2e1ee8,Environment and climate,1,1,1,1,1,1,1,1,1,1,1,1,Police,1,1,1,0,0,0,1,1,Strongly agree,Strongly agree,1,1,1,1,1,1,M6J,30-54,0,0,0,0,0,0,0,0,1,0
256bb2be4dbe75afdfb4a16b5da27874,Affordable housing and shelters,0,0,1,0,1,1,0,0,1,0,0,0,Police,1,1,0,1,0,0,0,0,Strongly agree,Strongly agree,0,0,0,0,1,0,M5A,30-54,0,0,0,0,0,0,0,0,1,0
d28a3f9afaa59393c801edbf79b0a2b5,TTC and Wheel Trans,1,0,0,1,0,1,0,1,1,1,1,1,Environment and climate,1,0,0,1,0,1,0,0,Strongly agree,Strongly agree,0,0,0,0,1,0,M1G,19-Oct,0,1,0,0,0,0,0,0,0,0
a8a3f9f22348ea94864a928b873500e5,Paramedics,0,0,1,0,0,0,0,1,0,1,0,1,"Arts, culture, entertainment and attractions",1,0,0,0,0,0,0,0,Strongly agree,Strongly agree,0,1,0,0,1,0,M4B,65 and over,0,0,0,0,0,0,0,0,1,0
22b0b72131494e0c076de14da132327b,Affordable housing and shelters,0,1,0,0,1,1,1,0,0,1,1,0,Water treatment and distribution,1,0,0,1,0,0,0,0,Agree,Agree,0,0,1,1,1,0,M5E,65 and over,0,0,0,0,0,0,0,0,1,0
ae0e19c4d68d0516feac9793eedcc864,TTC and Wheel Trans,0,0,0,1,0,0,0,0,1,1,0,0,Enforcement of bylaws and licensing,1,0,0,0,0,0,0,0,Agree,Agree,0,0,0,0,1,0,M4J,30-54,0,0,0,0,0,0,0,0,1,0
28aea24346f4e7d02e7563160a187ae8,Enforcement of bylaws and licensing,0,0,0,0,1,0,1,1,1,1,0,1,Police,0,1,0,0,0,0,0,0,Strongly agree,Strongly agree,1,0,1,0,1,0,M6G,30-54,0,0,1,0,0,0,0,1,0,0
662dfed7b06a52b45358f50392e0e05c,Affordable housing and shelters,0,0,1,0,1,1,1,1,0,0,0,0,"Community grants, partnerships and programs for youth",0,0,1,0,0,0,0,1,Strongly agree,Strongly agree,0,1,0,0,1,0,M1N,65 and over,0,0,0,0,0,0,0,0,1,0
485c76843c0cf780d048a21d7613fb21,TTC and Wheel Trans,1,0,1,1,0,1,1,0,1,1,0,0,Promoting and supporting Toronto businesses,1,0,1,1,0,0,0,0,Strongly agree,Strongly agree,0,1,0,0,1,1,M6P,65 and over,0,0,0,0,0,0,0,0,1,0
c0be398e2ff5ee801d330f4dd6880789,Affordable housing and shelters,0,1,1,0,1,1,1,1,1,0,0,0,Promoting and supporting Toronto businesses,1,0,1,0,1,0,0,0,Agree,Agree,0,0,0,0,1,0,M2H,30-54,0,0,0,0,0,0,0,0,1,0
60041e8b499f90fec28b5d410c47a563,Affordable housing and shelters,0,1,1,0,1,1,0,0,0,1,0,0,"Community grants, partnerships and programs for youth",1,0,0,0,0,0,0,1,Agree,Strongly agree,0,0,0,0,1,0,M1E,65 and over,0,0,0,0,0,0,0,0,1,0
a5444311023c6bb9d23f7502ac078b73,Affordable housing and shelters,0,1,1,1,1,1,0,1,1,0,1,1,Police,1,1,1,0,0,0,0,1,Strongly agree,Strongly agree,1,1,0,0,1,1,M6R,30-54,0,0,0,1,1,0,1,0,0,1
14aa975c4136ab33484ff170b7abf10d,Affordable housing and shelters,0,0,0,0,1,1,0,1,1,1,0,1,Police,1,1,1,0,0,0,0,1,Strongly agree,Strongly agree,1,1,1,1,1,0,M9R,30-54,0,0,0,0,1,0,1,1,0,0
305d85f8a5ac8aae3160958f5235f296,Parks and recreation,0,0,1,0,1,0,0,0,0,1,1,0,Employment and social services,1,1,1,1,1,1,0,0,Strongly agree,Strongly agree,1,0,0,0,1,0,M9b,55-64,0,0,0,0,0,0,0,0,1,0
e0ba192fa080ca1d7bb9535aa4d7cc4e,Building permits and inspections,0,0,0,0,0,0,1,1,0,0,1,0,Affordable housing and shelters,0,0,0,0,1,0,0,0,Disagree,Disagree,0,0,0,0,1,0,M1n,20–29,0,0,0,0,0,0,0,0,1,0
72894b9c9e688ffe438ff452a9cc6a08,Affordable housing and shelters,0,0,1,0,0,1,0,1,1,0,1,0,Police,1,1,0,0,0,0,0,0,Agree,Agree,0,0,1,1,0,0,m5a,30-54,0,0,0,0,1,0,0,0,0,0
c96c9b4118110c817bbfb6251cb54927,Affordable housing and shelters,0,0,0,0,1,1,0,1,0,0,0,0,Parking,1,0,0,0,0,0,0,0,Strongly agree,Strongly agree,0,0,0,0,1,0,M5E,65 and over,0,0,0,0,0,0,0,0,1,0
507367b2cb62cb78cecca3c015314dd9,Paramedics,0,0,1,0,1,0,0,1,0,1,0,0,Long-term care homes and services for seniors,0,0,1,1,0,0,0,0,Strongly agree,Strongly agree,0,0,1,1,1,0,M5v,30-54,0,0,0,0,0,1,0,0,0,0
e3c02481b3d12a3fec1060f6b26820eb,Paramedics,0,0,0,0,0,0,0,0,0,1,0,0,"Community grants, partnerships and programs for youth",0,0,1,0,0,0,0,0,Agree,Strongly agree,1,1,1,1,1,1,M8V,65 and over,0,0,0,0,0,0,0,0,1,0
4d065c23480e600affb2a80fb1afc91f,Enforcement of bylaws and licensing,0,0,1,1,1,0,0,1,0,1,1,0,Promoting and supporting Toronto businesses,1,1,1,0,0,0,0,0,Strongly agree,Agree,0,1,0,0,1,1,M9v,20–29,0,0,0,0,0,0,0,0,1,0
353d06f0809d0b33dda4cc50e708e91f,Affordable housing and shelters,0,1,1,0,1,1,0,0,1,1,1,0,Parking,1,0,1,0,0,0,0,0,Agree,Agree,1,1,1,1,1,0,M6R,55-64,0,0,0,0,0,0,0,0,1,0
2f760b5499bfb46e2f8ed271b170045a,Employment and social services,0,0,1,0,1,1,1,0,1,0,1,0,Animal services,0,0,0,0,0,0,0,1,Strongly agree,Strongly agree,1,0,1,1,0,0,m1m,20–29,0,1,0,0,0,1,1,0,0,0
d149e2d33f07873d2ae92fa8fb281f5c,Employment and social services,0,0,1,0,1,1,0,1,0,1,1,0,Police,1,1,0,0,0,1,0,0,Strongly disagree,Strongly agree,0,1,0,0,1,0,M1e,30-54,0,0,0,0,0,0,0,0,1,0
fe89daa8e62604991d9eb28beab39520,Affordable housing and shelters,0,0,1,0,1,1,1,1,1,1,1,0,Parking,0,1,0,0,0,0,0,0,Strongly agree,Strongly agree,1,1,1,1,1,0,M6N,30-54,0,0,0,0,0,0,0,0,1,0
2e929ed9c66d1c1a1bf1751628412278,Employment and social services,0,0,1,0,0,1,1,0,0,0,0,0,Animal services,1,0,0,0,0,0,0,0,Strongly agree,Strongly agree,1,1,1,1,1,0,m1m,20–29,0,1,0,0,0,1,1,0,0,0
16ac1a77a10e2e3a811f05669347778d,Affordable housing and shelters,0,1,1,1,1,1,0,1,0,1,1,1,Police,1,0,1,0,0,1,1,1,Strongly agree,Strongly agree,0,1,0,0,1,0,M4X,20–29,0,0,1,0,1,1,1,1,0,0
e8a3c174c8d30c50122e3ebc22095991,Affordable housing and shelters,1,0,0,1,1,1,0,0,1,0,0,0,Affordable housing and shelters,0,0,1,0,0,0,0,0,Strongly agree,Strongly agree,0,1,0,0,0,0,M4J,65 and over,0,0,0,0,0,0,1,0,0,0
6bc4b10682b67aa67c3daae72cf5ae02,Affordable housing and shelters,0,0,0,0,0,0,0,1,0,0,0,0,Animal services,1,0,0,0,0,0,0,0,Strongly agree,Strongly agree,1,0,0,0,0,0,M5H,65 and over,0,0,0,0,0,0,0,0,1,0
d8947acfbd9a5ccfd9f0cbcf57b60773,Affordable housing and shelters,1,0,1,0,1,1,0,0,0,0,0,0,Police,1,0,0,0,0,1,0,0,Strongly agree,Strongly agree,0,0,0,0,1,0,M4T,30-54,0,0,0,0,0,0,0,0,1,0
edd7ba734427dc4f8f6a7f3e98433a9a,Affordable housing and shelters,0,0,0,0,0,0,0,0,0,0,0,1,Environment and climate,0,0,0,1,0,0,0,0,Strongly agree,Strongly agree,1,1,0,0,1,0,M9B,Prefer not to answer,0,0,0,0,0,0,1,0,0,0
16ce76b8cbf0bb202990510650f75bd1,TTC and Wheel Trans,0,0,1,1,0,1,1,0,1,1,1,1,Promoting and supporting Toronto businesses,1,1,1,1,0,1,0,0,Strongly agree,Strongly agree,0,0,0,0,1,0,M8W,20–29,0,1,0,0,0,0,1,0,0,0
3acb617c6638d39604f93c380bd4e79b,Affordable housing and shelters,0,1,1,0,1,1,0,1,1,0,1,0,Enforcement of bylaws and licensing,1,0,0,0,0,1,1,0,Strongly agree,Strongly agree,0,1,0,0,1,0,M4L,30-54,0,0,0,0,0,0,0,0,1,0
a59aa9fdd9f95d5fad2491e2645fa1b1,Long-term care homes and services for seniors,0,0,0,0,1,0,0,0,0,0,0,0,"Arts, culture, entertainment and attractions",1,0,0,0,0,0,0,0,Strongly agree,Strongly agree,0,0,0,0,1,0,M1c,55-64,0,0,0,0,0,0,0,0,0,1
dda669678d251ab83b439345da1f1af9,Affordable housing and shelters,0,0,0,0,1,1,0,1,1,0,0,0,Promoting and supporting Toronto businesses,1,0,1,1,1,0,0,0,Strongly agree,Strongly agree,0,0,0,0,1,0,M4J,65 and over,0,0,0,0,0,0,0,0,1,0
fac382a80c4d6b53b7ff85b43322ce5c,Enforcement of bylaws and licensing,0,0,0,0,0,0,0,1,0,0,0,0,Animal services,1,0,0,0,0,0,0,0,Strongly agree,Strongly agree,1,1,1,1,1,0,m1m,30-54,0,1,0,0,0,1,1,0,0,0
298eaefd63874d5d9df170dc5a3c9b7c,Affordable housing and shelters,0,0,1,0,1,1,1,1,1,1,0,0,Police,1,1,0,0,0,1,0,0,Strongly agree,Strongly agree,1,1,1,1,1,0,M5G,30-54,0,1,0,0,0,0,0,0,0,0
eb89819f816f53601fc80fb55b77197a,Employment and social services,0,0,1,0,1,1,0,0,1,0,0,0,Animal services,1,0,0,0,0,0,0,0,Strongly agree,Strongly agree,1,1,1,1,1,0,m1m,20–29,0,0,0,0,0,1,0,0,0,0
363bcf1a9737012f9eda97484380d5bb,Affordable housing and shelters,0,0,1,0,1,1,0,1,0,0,0,0,Animal services,1,0,0,0,0,0,0,0,Strongly agree,Strongly agree,0,1,0,0,1,0,M1W,65 and over,0,0,0,0,0,0,0,0,1,0
d7efc309de20e31cc6050d954ffc7cc7,Affordable housing and shelters,0,1,1,0,1,0,0,0,0,1,1,1,Police,1,1,0,0,0,0,0,1,Strongly agree,Strongly agree,0,0,0,0,1,0,M4j,30-54,0,0,0,0,0,0,0,0,1,0
99158809f3f1767e017afb75f59c9762,TTC and Wheel Trans,1,0,1,1,1,1,1,1,1,1,1,1,Parking,1,1,1,0,1,0,1,1,Strongly agree,Strongly agree,0,1,1,1,0,0,M4p,30-54,0,1,0,0,0,0,0,0,0,0
029c0c4af4441615d4487cee4a3e466a,Affordable housing and shelters,0,0,1,0,1,1,0,1,0,1,1,0,Promoting and supporting Toronto businesses,0,1,1,1,0,0,0,0,Strongly agree,Strongly agree,1,0,1,1,1,0,M4L,65 and over,0,0,0,0,0,1,0,0,0,0
0453882f12093e7abe03534119f14f5d,Police,0,0,0,0,0,0,1,1,0,0,0,0,"Arts, culture, entertainment and attractions",1,0,0,0,0,0,0,0,Strongly agree,Strongly agree,0,0,0,0,1,0,M5E,30-54,0,0,0,0,0,0,0,0,1,0
53b6934cd1611ca9346d68324f42ad1d,Planning and development,0,0,0,0,0,0,1,0,1,1,0,0,Police,1,1,0,0,0,0,1,1,Strongly agree,Strongly agree,0,1,0,0,1,0,M5A,30-54,0,0,0,0,1,0,0,0,0,0
9938a74899b2d09edd8da36d7d159123,Affordable housing and shelters,0,1,1,0,1,1,0,1,0,1,1,0,Police,1,1,1,0,0,1,0,0,Strongly agree,Strongly agree,1,1,1,1,1,0,M6r,20–29,0,0,0,0,1,0,0,0,0,0
ef9a769ce7e26766584f8e9acf68957b,Employment and social services,0,0,0,0,1,1,1,1,0,0,0,0,Parking,0,0,0,0,0,1,0,1,Strongly agree,Strongly disagree,0,0,1,1,0,0,M2R,65 and over,0,0,0,0,0,1,0,0,0,1
7f67842be3e0bb925aec6a944d66a4e7,Environment and climate,1,1,0,1,1,0,1,1,1,0,1,0,Police,1,1,1,0,0,0,0,0,Strongly agree,Strongly agree,1,1,0,0,1,1,M4E,65 and over,0,0,0,0,0,0,0,0,1,0
0132f12da0dc64b35c632acf1f6d949d,Affordable housing and shelters,0,0,0,0,0,1,0,1,0,0,1,0,Environment and climate,1,1,0,0,0,1,0,0,Strongly disagree,Undecided / Don’t Know,0,0,0,0,0,1,M5H,20–29,0,0,0,0,0,0,0,0,1,0
b72ef838b4448141c190ac5b4752ed43,Police,0,0,0,0,0,0,0,1,0,0,1,0,"Maintaining roads, bike lanes and sidewalks",1,1,1,1,0,1,0,1,Undecided / Don’t Know,Undecided / Don’t Know,0,0,1,1,0,0,M8V,30-54,0,1,0,0,0,0,0,0,0,0
6ace810e220c92077bd3947504cb1c09,TTC and Wheel Trans,1,0,1,1,1,1,1,1,1,1,1,0,Police,1,1,1,0,0,1,0,1,Strongly agree,Strongly agree,1,1,1,1,1,0,M4M,65 and over,0,0,0,0,1,0,0,0,0,0
97f5017f61eb2bf8b2a823a9daff3e01,Affordable housing and shelters,0,1,0,0,1,0,1,1,0,1,0,0,Police,1,1,0,0,0,0,1,1,Agree,Strongly agree,1,1,0,0,1,0,M6R,30-54,0,0,0,1,1,1,1,0,0,0
5ddefaa9ab512293c5ac329d0d3cc34c,Affordable housing and shelters,0,1,1,0,1,1,1,1,1,1,1,0,Police,1,0,1,0,1,1,1,0,Strongly agree,Strongly agree,1,0,0,0,1,0,M6J,20–29,0,1,0,0,1,0,0,0,0,0
30792fe395e1b2f30aa66ca3f6b9710e,Police,0,1,1,1,1,1,1,1,1,1,1,0,Affordable housing and shelters,1,0,1,0,1,1,1,1,Strongly agree,Strongly agree,1,1,1,1,1,0,M5G,20–29,1,1,0,1,1,1,1,0,0,0
584c8f973b842d4f160c8e19fba0df52,Paramedics,0,0,1,0,1,0,1,1,1,1,1,1,Police,1,1,0,0,0,0,0,0,Strongly agree,Agree,1,1,0,0,1,0,M6p,30-54,0,0,0,0,0,0,0,0,1,0
f084d86bf76bf86b80d6e685325207c3,Libraries,0,0,1,0,0,0,0,0,0,0,0,0,Parking,1,0,0,0,0,0,0,0,Strongly agree,Agree,1,0,1,1,1,0,M6E,19-Oct,0,0,0,0,0,0,0,0,0,1
bebbfddeb2a9e3a1bbbaa4f703fb311f,Affordable housing and shelters,0,0,1,0,1,1,0,0,0,0,0,0,Police,0,1,0,0,0,1,0,0,Strongly agree,Strongly agree,1,1,1,1,1,0,M4j,65 and over,0,0,0,0,1,0,1,0,0,0
95f0b787371eaec8cf300fb4878f5707,TTC and Wheel Trans,1,0,1,1,1,1,0,0,1,1,1,0,Police,1,1,0,0,0,1,1,0,Strongly agree,Strongly agree,0,1,1,1,1,0,M5T,20–29,0,0,0,0,0,1,0,0,0,0
35a41fb4a534ae9fb0574396d96cc9f1,Public health,0,0,0,0,1,0,0,1,0,1,1,0,Parking,1,0,0,0,0,0,0,0,Strongly agree,Strongly agree,0,0,0,0,1,0,M6P,30-54,0,0,0,0,0,0,0,1,0,0
343e20d18bf8df8da0d46fbb9cf0ce6f,Environment and climate,1,0,0,1,1,1,1,1,1,1,1,0,Building permits and inspections,1,1,1,1,1,1,1,0,Strongly agree,Agree,1,1,1,1,1,0,m4j,30-54,0,0,0,0,0,0,0,0,1,0
47af4083b0dd0f39f683e159241caae5,Public health,0,0,1,0,1,0,0,1,0,1,0,0,Promoting and supporting Toronto businesses,1,0,1,0,0,0,0,0,Agree,Agree,0,0,0,0,1,0,M9A,30-54,0,0,0,0,0,1,0,0,0,0
6cc28c0b5b8fd89b9bfe50ea8d34a1ad,Libraries,1,1,1,0,1,1,1,0,1,1,1,0,"Garbage, recycling and green bin",1,0,0,0,0,1,1,0,Undecided / Don’t Know,Agree,0,1,0,0,1,0,M1M,30-54,0,0,0,0,0,0,0,1,0,0
25cc2edca55ea8c2f0083d488dd9cc92,Affordable housing and shelters,0,0,0,0,1,1,0,0,0,1,0,0,Police,1,1,0,0,0,0,0,0,Strongly agree,Strongly agree,0,0,0,0,1,0,M5B,65 and over,0,0,0,0,1,0,0,0,0,0
c57f8c1b366b7ae4144eed96d434bfd2,Affordable housing and shelters,0,0,1,0,1,1,0,1,0,1,0,0,Police,1,1,1,0,0,0,1,0,Strongly agree,Strongly agree,1,1,0,0,1,0,M6g,30-54,0,0,0,0,1,0,0,0,0,0
0261c46e316a4e6ac8476ce6f316d425,Affordable housing and shelters,0,0,1,0,1,0,0,1,0,1,1,0,Parking,0,1,0,0,0,0,0,0,Strongly agree,Strongly agree,0,0,0,0,1,0,M4C,30-54,0,1,0,0,1,0,0,0,0,0
8de11dd28d3ca2bb31c582dafbaa3944,Planning and development,1,0,1,1,1,1,1,1,1,1,1,0,Long-term care homes and services for seniors,1,0,1,1,0,0,0,0,Strongly agree,Strongly agree,0,0,0,0,1,0,M4,30-54,0,0,0,0,0,0,0,0,1,0
e43cf5659c350e819937f13f98fc6b8e,Affordable housing and shelters,0,0,1,0,1,1,0,1,1,1,1,0,Police,1,1,1,0,0,0,0,0,Strongly agree,Strongly agree,1,1,0,0,1,0,M6j,30-54,0,1,0,0,1,1,0,0,0,0
50c610ea20ed59e7d695c65175868d7d,Affordable housing and shelters,0,0,0,0,0,0,0,0,0,1,0,1,Parking,0,0,1,0,0,0,0,1,Strongly agree,Strongly agree,0,0,0,0,1,0,M4J,65 and over,0,0,0,0,0,1,0,0,0,0
9ee5c387925477b8b13c805af5c70f8f,"Maintaining roads, bike lanes and sidewalks",1,0,1,1,0,1,0,1,0,0,0,0,Police,1,1,0,0,0,0,0,0,Strongly agree,Strongly agree,0,0,0,0,1,0,M3A,20–29,0,1,0,0,0,0,1,0,0,0
6382a13f897e7bb2b52f6d6ef1d4c0d0,Enforcement of bylaws and licensing,0,0,0,0,0,0,0,0,0,0,0,1,"Arts, culture, entertainment and attractions",1,0,0,0,0,0,0,0,Agree,Agree,0,0,0,0,0,1,M2n,30-54,0,0,0,0,0,0,0,0,1,0
8bc0802eaa5f3818de4824cee6104e90,Water treatment and distribution,0,0,0,1,0,0,0,1,0,0,0,1,"Community grants, partnerships and programs for youth",0,1,1,1,1,1,0,0,Agree,Agree,0,0,1,1,0,0,M6P,30-54,1,1,1,1,0,0,1,0,0,0
eef8c7f7e50e1799582becc3a1ca1640,Parks and recreation,0,0,1,0,1,1,0,1,0,1,1,0,Parking,1,0,0,0,0,0,0,0,Strongly disagree,Strongly disagree,0,0,0,0,1,0,M3c,30-54,0,1,0,0,0,0,0,0,0,0
95528fc59c439dfb7c6cc82eed544cd4,Affordable housing and shelters,0,0,1,0,0,1,0,0,1,0,0,0,Planning and development,0,1,0,0,0,0,0,0,Strongly agree,Strongly agree,0,1,0,0,1,0,M1E,30-54,0,0,0,0,0,0,1,0,1,1
708221b373b5fcca146beace7f6d620e,Employment and social services,0,0,1,0,1,1,1,1,1,1,0,0,Child care,1,1,1,1,1,0,0,0,Strongly disagree,Strongly disagree,1,1,1,1,0,0,M9v,Prefer not to answer,0,0,0,0,0,1,1,0,0,0
a7cd08f32912b265bf12af9bc4c54466,TTC and Wheel Trans,1,0,1,1,0,1,1,0,1,1,1,0,Parking,1,1,1,0,0,0,0,0,Strongly agree,Strongly agree,1,1,1,1,0,0,M6K,30-54,0,0,0,0,1,0,0,0,0,0
3555b7f495b5480c029e35eb67a82319,Long-term care homes and services for seniors,0,0,0,0,1,0,0,0,0,0,0,0,Parking,1,0,0,0,0,0,0,0,Strongly agree,Strongly agree,0,0,0,1,0,0,M6c,30-54,0,0,0,0,0,0,0,0,1,0
be0f3c976e3f6ec6b477d47dabb570f6,"Maintaining roads, bike lanes and sidewalks",0,0,0,0,0,0,0,0,0,0,0,1,"Arts, culture, entertainment and attractions",1,0,0,0,0,0,0,0,Strongly agree,Strongly agree,0,0,0,0,0,1,m6j,55-64,0,0,0,0,0,0,0,0,1,0
3bc10f1d5d4632dab92a7e083ace1b6e,Public health,1,1,1,0,1,0,0,0,0,1,1,1,Police,1,1,1,0,0,1,1,1,Strongly agree,Strongly agree,1,1,1,1,1,0,m6k,30-54,0,0,0,0,0,0,0,0,1,0
