ParticipantID,CouncilBudget,EnvSupport,TruthJustice,EquitableAccess,EasierTravel,WellBeing,AffordableLife,EconomySupport,Safety,CityDevelopment,MunicipalService,TaxEfficiency,OtherOption,DecreaseFunding,RedirectFunds,AlreadyFunded,UnequalBenefits,OtherGovFunding,NoLongerNeeded,ImproveEfficiency,NoLongerMeetsNeeds,OtherReason,ProvincialResp,FederalResp,LocalMPContact,FriendsContactMP,ProvincialConsultations,FederalConsultations,Petition,OtherAction
30e36891fa21632242add44dc9ff4ca1,Affordable housing and shelters,0,0,1,0,1,1,1,0,1,0,0,0,Police,1,1,0,0,0,1,0,0,Strongly agree,Strongly agree,0,1,0,0,1,0
c25a8e10bab34fb7a2a8426e6f9fdde8,None,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,None,None,0,0,0,0,0,0
dae03426fe15194e3f26e13c70e3640f,None,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,None,None,0,0,0,0,0,0
d50319674892f3e97df6a73a0b9faf07,None,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,None,None,0,0,0,0,0,0
c5ebe04ac53f13a35c1ec3a821413726,Police,0,0,1,1,1,1,1,1,1,1,1,1,Affordable housing and shelters,1,0,1,1,1,0,1,1,Strongly agree,Strongly agree,1,1,1,1,1,0
d7a2ab9ee88629402838831cf25c9bbc,None,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,None,None,0,0,0,0,0,0
654c20ef7a3393c7b868ece1e1496745,Building permits and inspections,0,0,0,0,0,1,1,1,1,1,1,0,Affordable housing and shelters,1,0,0,0,1,1,1,0,Strongly agree,Strongly agree,1,1,1,1,0,0
7ac3822608d7cc57846441c8fa4566d5,TTC and Wheel Trans,0,0,0,0,0,0,0,0,0,1,0,0,Affordable housing and shelters,1,1,1,1,0,0,0,0,Agree,Agree,1,0,0,0,0,0
f8ae5e5948338b793946405abed6e737,Long-term care homes and services for seniors,0,0,1,0,1,1,1,1,1,1,1,0,"Arts, culture, entertainment and attractions",1,1,1,0,1,1,0,0,Strongly agree,Strongly agree,0,1,0,0,1,0
e82156ac2cc07c6d25ea69998b1cede5,None,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,None,None,0,0,0,0,0,0
014820cd02085ffff732934fcd91eff1,Affordable housing and shelters,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,None,None,0,0,0,0,0,0
ce8661214066086d60279317b99e326b,Affordable housing and shelters,0,1,1,0,1,0,0,1,0,1,1,0,Animal services,0,0,1,0,0,0,0,0,Strongly agree,Strongly agree,1,1,1,1,1,1
44bdfab26783251150970bd1cf62fb78,None,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,None,None,0,0,0,0,0,0
9ffa27847c5a70bf8dcfb7707f124017,Police,0,0,0,0,0,0,1,1,0,1,1,0,"Maintaining roads, bike lanes and sidewalks",1,0,1,0,0,1,0,0,Strongly agree,Strongly agree,1,1,0,0,1,0
1557bad490d6da531fbc92a55e19a8ab,Affordable housing and shelters,0,1,1,0,1,1,1,1,1,1,1,1,Police,1,1,1,0,0,0,0,1,Strongly agree,Strongly agree,0,0,1,1,1,0
31c4b5bd054fdf43c732583b416f85be,Animal services,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,None,None,0,0,0,0,0,0
c1f989f10e9bf78cd07bc839b9f79fac,"Community grants, partnerships and programs for youth",1,1,1,0,1,0,0,1,0,1,1,0,Police,1,1,1,0,0,1,1,0,Strongly agree,Strongly agree,1,1,1,0,1,0
7efbfe2854778b98e9a6038d484168fc,TTC and Wheel Trans,1,1,1,1,1,1,1,0,1,1,1,0,Parking,1,1,1,0,1,1,1,0,Strongly agree,Strongly agree,1,1,1,0,1,0
bf1dcb27dfe1c832752eefe251b2a963,None,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,None,None,0,0,0,0,0,0
d37f5ba45f00b26197d68fae606f7f2a,Building permits and inspections,0,1,0,0,0,0,1,0,1,0,0,0,Promoting and supporting Toronto businesses,0,0,1,0,0,1,0,0,Strongly agree,Strongly agree,0,0,0,0,1,0
31c759ce729938ecb1230a25129d1490,None,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,None,None,0,0,0,0,0,0
195d7931ea67b4821ef8ee99dcc1ac08,Parks and recreation,1,1,1,0,1,0,0,1,1,0,0,1,Police,0,0,0,0,0,0,0,1,Strongly agree,Strongly agree,0,0,1,1,0,0
b9ed3366172e3a0194dff46908a0311f,None,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,None,None,0,0,0,0,0,0
4d635924f9bb1f09736600d058273fde,Paramedics,0,0,1,0,1,0,0,0,0,1,1,0,Employment and social services,1,1,1,0,0,1,0,0,Strongly agree,Strongly agree,1,0,0,0,1,0
29de00f00dd4b4458c7fdd221666d1b8,Affordable housing and shelters,0,0,1,0,1,1,0,1,1,0,1,0,Libraries,1,1,0,0,0,0,0,0,Agree,Agree,0,0,1,1,1,0
b73e0e506a93ce3c0a4887dd05937048,None,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,None,None,0,0,0,0,0,0
51c463900d01112648a140955cc1c196,None,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,None,None,0,0,0,0,0,0
cc2cdc6ed8b914b01333f10a6dba7926,TTC and Wheel Trans,1,0,0,1,0,1,1,1,1,1,1,1,Police,1,1,1,0,0,0,1,1,Strongly agree,Agree,0,1,1,0,1,0
5bd7e5dd8050a44d1912243bb7a0d05d,None,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,None,None,0,0,0,0,0,0
78bc36d8b61394c16aaf9135e6466f26,Affordable housing and shelters,0,0,0,0,1,1,0,0,1,1,0,0,Police,1,0,0,0,0,0,1,0,Strongly agree,Strongly agree,1,0,0,0,1,0
95803fc7f3540204e9ba9d4ff1d53fcf,None,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,None,None,0,0,0,0,0,0
6e1d670eff464e69f822c93a1a106c44,Affordable housing and shelters,1,0,0,0,0,0,1,1,0,0,1,0,"Community grants, partnerships and programs for youth",1,0,0,1,1,0,0,0,Agree,Strongly agree,0,0,0,0,1,0
86785c9e94d6f3446c8d2a544f4b8d83,None,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,None,None,0,0,0,0,0,0
a6cf9b37d7a4a0409fd5d6f892ec3dc7,Libraries,0,1,1,0,1,0,0,0,0,1,0,0,None,0,0,0,0,0,0,0,0,None,None,0,0,0,0,0,0
0cf743b1c48d548fc3a4589b97144d60,TTC and Wheel Trans,1,0,1,1,1,1,0,0,1,1,1,0,Parking,1,1,1,0,0,0,0,0,Strongly agree,Strongly agree,0,0,0,0,1,0
ece21b7f8299b2b4cdf935a80ee5a028,Libraries,1,1,1,0,1,1,1,1,1,1,1,0,Police,1,1,0,0,0,1,1,0,Strongly agree,Strongly agree,0,1,0,0,1,0
2ea2d94f388e05b21e94561f1bf1bfcb,None,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,None,None,0,0,0,0,0,0
b424e3ce4a5abcdf817d19534014c6e3,TTC and Wheel Trans,1,0,0,1,0,0,0,0,0,1,1,0,Police,1,1,0,0,0,0,0,0,Strongly agree,Strongly agree,0,0,0,0,1,0
7c0b758170b6b187fd24ea25ad1d24b4,None,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,None,None,0,0,0,0,0,0
0b87cec87bff761f5f53185e4f7efc2a,Police,0,0,0,0,0,0,0,1,0,0,0,0,Promoting and supporting Toronto businesses,0,0,0,1,0,0,0,0,Agree,Strongly agree,0,0,0,0,0,1
025cfa3b9583ecd78b533e2bddb18346,Planning and development,0,0,1,1,1,1,1,1,1,1,1,0,Environment and climate,1,1,1,1,0,1,0,0,Strongly agree,Strongly agree,1,1,1,1,1,0
0c50705e3f6de6d85034be851f2fc26c,Long-term care homes and services for seniors,0,0,1,0,1,1,0,0,0,1,0,0,Promoting and supporting Toronto businesses,1,1,1,0,0,0,1,0,Strongly agree,Strongly agree,1,1,0,0,1,0
bae298645a568cd1252510b5ea82e322,Affordable housing and shelters,0,0,1,0,1,1,0,1,1,1,1,0,Police,1,0,0,0,0,1,0,0,Strongly agree,Strongly agree,0,1,0,0,1,0
c24e70fdcc7d842697e2c2c6e5e9faab,Paramedics,0,0,0,0,0,0,0,0,0,1,0,0,Parking,1,0,1,0,0,0,0,0,Strongly agree,Strongly agree,0,1,0,0,1,0
f5833b108710e62155bf5670bd841a06,Police,0,0,0,0,0,0,0,1,0,0,0,0,Environment and climate,0,0,0,0,0,1,0,0,Agree,Strongly agree,0,0,0,0,0,1
0cb8400df3d0e9e064335ad00356b4f1,Affordable housing and shelters,0,0,1,0,1,1,0,1,1,1,1,0,Enforcement of bylaws and licensing,1,1,0,0,0,0,0,0,Strongly agree,Strongly agree,0,0,0,0,1,0
a6b4f734c325f85e1f9c3e34a12449d0,None,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,None,None,0,0,0,0,0,0
e729ed0d1dee9e984200c692c9a957ba,None,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,None,None,0,0,0,0,0,0
a6342c8049a429872dd115edd5c2e873,Libraries,0,0,1,0,1,1,0,1,0,1,1,0,Animal services,0,1,1,0,1,0,1,0,Disagree,Disagree,0,0,0,0,1,1
d4b09b874e46149fbac45178c8b0d1eb,Child care,0,0,0,0,1,0,0,0,0,0,1,0,"Maintaining roads, bike lanes and sidewalks",1,0,0,0,0,0,0,0,Agree,Agree,0,0,0,0,1,0
f50e7611fefeff7283a0d50c04fa54bf,"Maintaining roads, bike lanes and sidewalks",0,0,0,1,0,1,0,0,0,0,0,0,Environment and climate,1,1,0,0,1,0,0,0,Disagree,Agree,0,0,1,1,0,0
38e49f244fb5e86054fd11328fc0471b,None,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,None,None,0,0,0,0,0,0
5a58646969f4218691d15a633236d33d,Affordable housing and shelters,0,0,1,0,1,0,0,0,0,0,1,0,Animal services,0,0,1,0,0,0,0,0,Strongly agree,Strongly agree,1,1,0,0,1,0
5418e66cce73bb4b79600a90c94883a5,None,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,None,None,0,0,0,0,0,0
1435c87754244a18821b553e58858915,TTC and Wheel Trans,1,0,1,1,0,1,1,1,0,1,1,0,Police,1,1,1,0,0,1,0,0,Strongly agree,Strongly agree,1,1,0,0,1,0
280704fabf54d83402a8e0e12f9ebc4f,None,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,None,None,0,0,0,0,0,0
502a7593f816d6d9edcbe847d6bca1ee,Child care,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,None,None,0,0,0,0,0,0
f926e6c5ec4ef0e3d23484522b8e040f,"Maintaining roads, bike lanes and sidewalks",0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,None,None,0,0,0,0,0,0
ee6cb048ddcc603585373d0bcbc899da,Affordable housing and shelters,0,0,1,0,0,1,0,0,0,0,0,0,Animal services,0,0,0,0,0,0,0,1,Strongly agree,Agree,1,1,0,0,1,0
fac768c7530e932cc28c06ebe1765ded,Parks and recreation,0,0,1,0,1,1,1,0,1,1,1,1,Police,1,1,1,0,0,1,0,1,Agree,Agree,0,1,0,0,1,0
37a810b8d95d57726c674ddd7773e8b5,TTC and Wheel Trans,1,0,1,1,0,1,1,0,1,1,1,0,Police,1,1,0,0,0,1,1,0,Agree,Agree,0,0,0,0,1,0
7e1c432f7a8f31707a443ece9c8d9e47,Child care,0,1,1,0,1,1,0,0,1,1,0,0,Parking,1,0,1,0,0,0,0,0,Agree,Agree,0,0,1,1,1,0
9dfb0d2e9ac8547724fed02facc79156,None,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,None,None,0,0,0,0,0,0
112de6085f77c3c91017026b7dd27f00,None,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,None,None,0,0,0,0,0,0
12290160f450b094341a6a115c33c052,None,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,None,None,0,0,0,0,0,0
52095bc4925de436566f5efaa37010af,None,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,None,None,0,0,0,0,0,0
157079de4a4f5af85a4f1c7ad161ab5b,Long-term care homes and services for seniors,0,0,1,0,1,0,0,0,1,0,1,0,Police,1,1,0,0,0,0,0,1,Undecided / Don’t Know,Undecided / Don’t Know,0,0,1,1,0,0
f0a748bfe33cb3e33e7469b608498f75,Affordable housing and shelters,1,1,1,0,1,1,1,1,1,0,1,0,Promoting and supporting Toronto businesses,1,0,1,0,0,0,0,0,Strongly agree,Agree,1,0,1,1,1,0
30086338da25ae1db4a2495ab531fa03,None,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,None,None,0,0,0,0,0,0
cdc98e32138a5a614eba8cff1cc9fcda,None,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,None,None,0,0,0,0,0,0
b4ca3e7f009847769689a8c2a5843c74,None,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,None,None,0,0,0,0,0,0
2558170fd4e1d840b6e867233b8009d9,Affordable housing and shelters,0,0,1,0,1,1,0,1,1,0,0,0,Police,1,1,1,0,0,1,0,1,Strongly agree,Strongly agree,1,1,1,1,1,0
1e6925ff388bbc7c494be2865b7ef696,None,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,None,None,0,0,0,0,0,0
f2d1f7fdec7cc0ed67b0e5760985e1b0,Affordable housing and shelters,0,0,1,0,1,1,1,1,1,0,1,0,Police,1,0,0,0,0,1,0,0,Strongly agree,Strongly agree,0,0,1,0,0,0
754af1b408a848f525c93e6964d1fbd0,TTC and Wheel Trans,1,0,1,1,1,1,1,1,1,1,0,0,Police,1,1,0,0,0,0,1,0,Strongly agree,Strongly agree,1,1,1,1,1,0
335722a5a6266e97496819896c1ee173,Police,0,0,1,1,0,0,1,1,0,1,0,1,Employment and social services,0,0,0,1,0,1,0,0,Strongly agree,Strongly agree,1,1,0,0,1,0
8b3d1be74508e2fc63c6ea745f75eedc,Police,0,0,0,0,0,0,0,1,0,0,0,0,Paramedics,1,0,0,0,0,0,0,0,Disagree,Disagree,0,0,1,0,0,0
3919547e117a0d12121aef64763261ef,None,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,None,None,0,0,0,0,0,0
e62edaece4ec0d9aa7e98ce0d3fb8221,Police,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,None,None,0,0,0,0,0,0
3d719a0fce8f44de1c4cfd8fe15fcf9e,Affordable housing and shelters,1,1,1,1,1,1,1,1,1,1,1,0,Police,1,1,0,0,0,0,0,0,Strongly agree,Strongly agree,1,1,1,1,1,0
f1b83af634fc0e7505fd7cdd92cb0394,None,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,None,None,0,0,0,0,0,0
92864261041bfc47435d99f27722824c,None,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,None,None,0,0,0,0,0,0
e4bc6ec54714cc626429eb8b6431624a,None,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,None,None,0,0,0,0,0,0
013ad9036afe7b8e861bfda41ad09c4b,Long-term care homes and services for seniors,0,0,0,0,1,1,0,0,0,0,1,0,"Arts, culture, entertainment and attractions",1,0,1,0,0,0,0,0,Strongly disagree,Strongly disagree,1,1,0,0,1,0
34b28b5c8d09c79f4395c11e701abecc,None,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,None,None,0,0,0,0,0,0
97e024c93c352d30a870e44c59faf6b0,Affordable housing and shelters,0,0,1,0,1,1,1,1,0,0,1,0,Police,1,1,0,0,0,1,0,0,Strongly agree,Strongly agree,0,0,1,0,1,0
7dfbb72765392b906f921383f225765f,TTC and Wheel Trans,1,0,1,1,1,1,1,1,1,1,1,0,Affordable housing and shelters,0,0,0,1,0,0,0,0,Strongly agree,Strongly agree,0,0,0,0,1,0
2886ee3886c20487776ab4d6d578d3dd,"Maintaining roads, bike lanes and sidewalks",0,0,0,1,1,0,0,1,1,1,1,0,Employment and social services,0,1,0,1,0,1,0,0,Strongly agree,Strongly agree,0,0,0,0,1,0
6b5ef140deea0e86731dbe67f388dd46,None,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,None,None,0,0,0,0,0,0
9cdf0dd32e2aa5ccf7a6c5b6938be8e6,Affordable housing and shelters,0,0,1,0,1,1,1,1,1,1,0,0,Planning and development,1,0,1,0,0,0,0,0,Strongly agree,Strongly agree,0,0,0,0,1,0
7aa049ba7a08d683d2dcb71046107578,Affordable housing and shelters,0,0,1,0,1,0,1,0,0,1,0,0,Parking,1,0,0,0,0,0,0,0,Strongly agree,Strongly agree,1,0,0,0,1,0
0fa20263ddd21071602ecf29f886a05b,None,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,None,None,0,0,0,0,0,0
e10aa1e02f5d9fc12113f120ff50ee51,None,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,None,None,0,0,0,0,0,0
924d96c1421f7ec785a7f05664e564c8,Affordable housing and shelters,0,0,1,0,1,1,1,0,1,1,0,0,Police,1,1,1,0,0,1,1,0,Strongly agree,Strongly agree,1,1,1,1,1,0
2bb824ac8e380f0aaf6dbb8ec22be5cf,Affordable housing and shelters,0,0,1,0,1,1,1,1,1,1,1,0,Animal services,1,0,0,0,0,0,0,0,Agree,Strongly agree,0,0,1,1,0,0
ad4a6b40f329f267220e801703c20e4c,None,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,None,None,0,0,0,0,0,0
d984c0e7aec9fd9e59d630dce76e15d7,None,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,None,None,0,0,0,0,0,0
0b809988f4d2f0904e39afced8acd0ca,Police,0,0,0,0,0,0,0,1,0,0,0,0,Enforcement of bylaws and licensing,0,1,0,0,0,0,1,1,Undecided / Don’t Know,Strongly agree,0,0,0,0,0,1
1018221439e2f332cdffee1386495acc,Affordable housing and shelters,0,0,1,0,1,1,0,1,0,0,1,0,Promoting and supporting Toronto businesses,1,0,0,1,0,0,0,0,Strongly agree,Strongly agree,1,1,1,1,1,0
4de552354cf8698018c5eee832c0595f,TTC and Wheel Trans,1,0,1,1,1,1,1,1,1,1,1,0,Police,1,1,1,0,0,1,0,0,Strongly agree,Strongly agree,1,1,1,1,1,0
c18ba53546693035a2513ff9a351c36d,Police,0,0,0,0,0,0,0,1,0,1,1,0,"Arts, culture, entertainment and attractions",1,1,1,0,1,0,0,0,Strongly disagree,Strongly disagree,0,1,0,0,0,0
dfeed9a3b301ae524873214553b351a6,None,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,None,None,0,0,0,0,0,0
10439369f806d47db3bf137f40038233,Affordable housing and shelters,0,1,0,0,1,0,0,0,1,1,0,0,Police,1,0,0,0,0,0,0,1,Strongly agree,Strongly agree,0,0,1,0,0,0
4d7fb2705246b3ba3ea70c1bf189c2a3,None,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,None,None,0,0,0,0,0,0
0daaa47a79eb2a785cb0e213f8a9a28a,Affordable housing and shelters,0,0,1,0,1,1,1,0,1,1,0,0,Enforcement of bylaws and licensing,1,0,0,0,0,0,0,0,None,None,0,0,0,0,0,0
079d0557908b03dc4396edf4e9fc5308,Affordable housing and shelters,0,0,1,1,1,1,1,1,1,1,1,0,Police,0,1,0,0,0,1,0,0,Strongly agree,Strongly agree,0,0,0,0,1,0
714e178f0263fee4af3f77b4e1abfb7f,"Arts, culture, entertainment and attractions",0,0,0,0,1,0,1,0,0,0,0,0,Police,1,1,0,0,0,1,0,0,Strongly agree,Agree,1,0,0,0,1,0
4f8469d586de8c258e6808d6453e1899,Paramedics,0,0,0,0,0,0,0,0,1,1,1,0,Planning and development,1,1,1,0,0,1,0,0,Agree,Agree,0,0,1,1,0,0
98db8d74b39f03193803d7385bd4fb03,None,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,None,None,0,0,0,0,0,0
34896872b3bed70f97afabcdab6b04cb,None,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,None,None,0,0,0,0,0,0
e0c1ab3653a99c273976daa930f8c842,Affordable housing and shelters,0,0,1,0,1,1,0,0,0,0,0,0,Police,1,1,0,0,0,0,0,0,Strongly agree,Strongly agree,0,0,0,0,1,0
3a9ae339fbc1daa2db1664c017d29f79,TTC and Wheel Trans,1,0,1,1,1,1,1,1,1,1,1,0,Affordable housing and shelters,0,0,0,1,0,0,0,0,Strongly agree,Strongly agree,0,0,0,0,0,1
92b64cf7593206fba1f611a0685f75db,Enforcement of bylaws and licensing,1,0,1,0,0,0,0,1,0,1,1,1,Promoting and supporting Toronto businesses,1,0,1,0,0,0,0,1,Agree,Strongly agree,0,0,0,0,1,1
e423befddec6ac3879c0d9c8b40891f8,Child care,0,0,1,0,1,1,0,0,0,0,0,0,Police,1,1,0,0,0,1,0,0,Strongly agree,Strongly agree,0,0,1,1,1,0
1f7e4a35154b9fb10518faf7a9790882,None,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,None,None,0,0,0,0,0,0
3572e3d04daf95b3d84ddd1bf0a88864,"Maintaining roads, bike lanes and sidewalks",0,0,0,1,0,0,1,0,0,0,1,0,Environment and climate,0,1,0,0,1,0,1,0,Strongly disagree,Strongly agree,0,0,0,0,0,1
85e5299e743ad1395a4a2b52459443f1,"Maintaining roads, bike lanes and sidewalks",0,0,0,1,0,0,0,1,0,1,1,0,Animal services,1,0,0,0,1,0,0,0,Strongly agree,Strongly agree,0,0,0,0,0,1
31c931bb5ba4f69daa878c2782760d56,Parks and recreation,0,0,0,0,1,1,1,0,0,0,1,0,Promoting and supporting Toronto businesses,1,1,1,0,0,0,0,0,Strongly disagree,Strongly agree,1,0,0,0,0,0
7831934c7ff965b1a72e3b789af38972,Long-term care homes and services for seniors,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,None,None,0,0,0,0,0,0
a2a073a5a21560e0ae3440cd55228986,Affordable housing and shelters,0,0,0,0,1,0,0,0,0,0,0,0,Animal services,0,0,0,0,0,1,0,0,Strongly agree,Strongly agree,0,0,0,0,1,0
63585ff9bfdc6e9b3b6bc490ed45d114,None,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,None,None,0,0,0,0,0,0
9f8cc26b86b891b5e3112446aa089857,Long-term care homes and services for seniors,0,0,0,0,1,0,0,0,0,0,0,0,"Arts, culture, entertainment and attractions",1,0,0,0,0,0,0,0,Agree,Strongly agree,0,0,0,0,1,0
a07c737401fbac9fb1d4efac51b900e2,Affordable housing and shelters,0,0,0,0,0,1,0,0,0,1,1,0,Police,1,0,0,0,0,1,1,0,Strongly agree,Strongly agree,0,0,1,1,1,0
ac856bea8f9b82e655dcb114db190221,Police,0,1,0,0,1,0,0,1,0,1,1,0,TTC and Wheel Trans,0,0,1,1,0,1,0,0,Strongly agree,Strongly agree,0,1,0,0,1,0
733efcb9bead30c8293ce1e15e24d426,TTC and Wheel Trans,0,0,0,1,0,0,0,0,0,0,0,0,Police,0,1,0,0,0,1,0,0,Strongly agree,Strongly agree,1,0,1,1,1,0
1909c8173c170754ae4903ffe7580a24,TTC and Wheel Trans,1,0,1,1,1,1,1,1,1,1,1,0,Police,1,1,1,0,0,1,1,0,Strongly agree,Strongly agree,0,0,1,1,1,0
8dbcd0c96f096e18d06c1929cc850a40,None,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,None,None,0,0,0,0,0,0
b4252068eb0b7aa0da6e11690f80139a,None,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,None,None,0,0,0,0,0,0
5912c0ac2deea25942aca4ab27289fa0,TTC and Wheel Trans,1,0,1,1,1,1,1,1,1,1,1,0,Parking,1,0,1,0,0,0,0,1,Strongly agree,Strongly agree,1,0,1,1,1,0
8c589940406c7a24e64cff9160bda6c1,TTC and Wheel Trans,0,0,0,1,0,1,1,0,1,1,1,0,Parking,1,0,0,0,0,1,1,0,Strongly agree,Strongly agree,1,1,0,0,0,0
c768b27ccbd0780dbc407e572f0526ca,Affordable housing and shelters,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,None,None,0,0,0,0,0,0
225bf22c8b3751ff37b3261f6dad5053,None,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,None,None,0,0,0,0,0,0
229ff138e1e98ba699275a073a34e82b,None,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,None,None,0,0,0,0,0,0
18740249361c67bb4d3687c60a38a372,None,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,None,None,0,0,0,0,0,0
8d33815d98a02e0393e670ebb6aab0ef,Affordable housing and shelters,0,0,1,0,1,1,0,1,0,0,0,0,Police,1,1,0,0,0,0,0,0,Agree,Agree,0,0,0,0,1,0
a5edeaf0a9ea481138159c56abdc479b,Affordable housing and shelters,1,1,1,1,1,1,1,1,1,1,1,0,Police,1,1,1,0,0,1,1,0,Strongly agree,Strongly agree,1,1,1,1,1,0
b17b4e010fb53cdd41ae998014ca5003,Paramedics,0,0,0,0,0,0,0,1,0,1,0,0,"Arts, culture, entertainment and attractions",1,0,0,0,0,0,0,0,Strongly agree,Strongly agree,0,1,0,0,0,0
b14488f801bf45f21696310290f796a1,Affordable housing and shelters,0,1,1,0,0,1,1,0,0,1,1,0,Police,1,1,1,0,0,1,1,1,Strongly agree,Agree,1,1,1,1,1,0
e35889e9a23ff73dda2b1c910d317637,None,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,None,None,0,0,0,0,0,0
c5f09895d0dea3eba8bde13bd0663317,None,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,None,None,0,0,0,0,0,0
4cf84bb5c79cdfec48202965fe97d0e7,None,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,None,None,0,0,0,0,0,0
8fd17b130e231b9cf8876899694d8aa9,None,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,None,None,0,0,0,0,0,0
78f699efc51397c1a8378fade2419465,Affordable housing and shelters,0,0,0,0,0,1,1,0,0,1,1,0,Police,0,1,0,0,0,1,1,0,Strongly agree,Strongly agree,1,0,0,0,1,0
579a573927b006b1c7358d3aec6bcead,None,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,None,None,0,0,0,0,0,0
